Title,Price,Description,Link,Date,Usage,Brand,Model,ClassifiedDate,CleanedPrice
Zeer veel Antieke kasten | Op kleur gemaakt | uitneembaar,Op aanvraag,Deze kast is een van de vele kasten welke bij ons in de hal staan. Professioneel schoongemaakt en je kunt zelf de inhoud en kleur,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-kasten/a1451935144-zeer-veel-antieke-kasten-op-kleur-gemaakt-uitneembaar,2025-01-23,No usage,Unknown,Unknown,,0.0
Plaatsnaambord met eigen plaatsnaam in vintage / retro stijl,"€ 35,00","Een oud plaatsnaambord van je eigen woonplaats aan de muur? Door de verweerde stijl, het roesteffect en het oude lettertype krijgt",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-wandborden-en-tegels/a1488085740-plaatsnaambord-met-eigen-plaatsnaam-in-vintage-retro-stijl,2025-01-23,Verzenden,Unknown,Unknown,,35.0
"Beeld, Hercules - Hout - 17e eeuw","€ 2.300,00",Antieke houten figuur van hercules 17e eeuw vroegere reparaties en vervangingen hoogte: 84 cm conditie is in overeenstemming met d,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-overige-antiek/a1509863052-beeld-hercules-hout-17e-eeuw,2025-01-23,No usage,Unknown,Hercules,,0.0
"Antieke Lombok Pedang - kris, keris - kris - keris - krissen",Gereserveerd,Lombok pedang luwuk - pedang - lombok abad xviii-era (18e eeuw) - luwuk wilah (kling) met een prachtige versie van pamor bendo seg,https://www.marktplaats.nl/v/antiek-en-kunst/kunst-niet-westerse-kunst/a1510016982-antieke-lombok-pedang-kris-keris-kris-keris-krissen,2025-01-23,Ophalen of Verzenden,Unknown,Lombok Pedang,,0.0
GEVRAAGD OUDE BERKEL SNIJMACHINE VLEESSNIJMACHINE HANDWIEL,Zie omschrijving,Te koop gevraagd / gezocht oude berkel vlees snijmachines snijmachine vleessnijmachines vleessnijmachine vleesmachine snij machine,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-keukenbenodigdheden/a1479738494-gevraagd-oude-berkel-snijmachine-vleessnijmachine-handwiel,2025-01-23,No usage,Berkel,Unknown,,0.0
Antieke/Vintage Set Drank Kabinet & Commode Jaren ‘40/‘50,"€ 395,00","Hallo, hierbij biedt ik een meubelset aan, bestaande uit een drank kabinet en een commode. De stijl van de meubels is te omschrijv",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-kasten/m2226636231-antieke-vintage-set-drank-kabinet-commode-jaren-40-50,2025-01-23,Ophalen,Unknown,Unknown,,395.0
Zeer veel Antieke kasten | Op kleur gemaakt | uitneembaar,Op aanvraag,Deze kast is een van de vele kasten welke bij ons in de hal staan. Professioneel schoongemaakt en je kunt zelf de inhoud en kleur,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-kasten/a1451935144-zeer-veel-antieke-kasten-op-kleur-gemaakt-uitneembaar,2025-01-23,No usage,Unknown,Unknown,,0.0
Zeer veel antieke kasten | Op maat gemaakt | uitneembaar,N.o.t.k.,Al tientallen jaren is het inboedelhuis gespecialiseerd in het renoveren van antiek. Wij selecteren deze zelf om met zekerheid hog,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-kasten/a1435146605-zeer-veel-antieke-kasten-op-maat-gemaakt-uitneembaar,2025-01-23,No usage,Unknown,Unknown,,0.0
"Veel brocante kledingkasten, oude kast, vintage kast, Buffet",N.o.t.k.,"Zoekt u een unieke kast of meubelstuk voor uw interieur? Wij verkopen goede, kwalitatieve en duurzame meubels van 120 jaar oud. Wi",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-kasten/a1000367052-veel-brocante-kledingkasten-oude-kast-vintage-kast-buffet,2025-01-23,No usage,Unknown,Unknown,,0.0
partij van 17 antieke klokken € 200,Bieden,17 antieke klokken voor € 200 per stuk. Deze prijs is alleen bij aankoop van de gehele partij. Zie fotos voor neer info. Anti,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-klokken/m2226275322-partij-van-17-antieke-klokken-200,2025-01-23,Ophalen,Unknown,Unknown,,0.0
Plaatsnaambord met eigen plaatsnaam in vintage / retro stijl,"€ 35,00","Een oud plaatsnaambord van je eigen woonplaats aan de muur? Door de verweerde stijl, het roesteffect en het oude lettertype krijgt",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-wandborden-en-tegels/a1488085740-plaatsnaambord-met-eigen-plaatsnaam-in-vintage-retro-stijl,2025-01-23,Verzenden,Unknown,Unknown,,35.0
"Beeld, Hercules - Hout - 17e eeuw","€ 2.300,00",Antieke houten figuur van hercules 17e eeuw vroegere reparaties en vervangingen hoogte: 84 cm conditie is in overeenstemming met d,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-overige-antiek/a1509863052-beeld-hercules-hout-17e-eeuw,2025-01-23,No usage,Unknown,Hercules,,0.0
Paar Franse Art Nouveau lampen,"€ 350,00","Paar franse art nouveau lampen, brons gepatineerd op een marmeren voet. Voorstellend een nimf spelend op een bazuin. Met ""fab",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-lampen/m2226613337-paar-franse-art-nouveau-lampen,2025-01-23,Ophalen of Verzenden,Unknown,Unknown,,350.0
Antieke bloemenstandaards,Bieden,"2 stuks antieke bloemenstandaards, hand gesmeed vakwerk.(Engels). Prachtig voor in een serre. Hoogte 85 cm/maat voor de binnenpot",https://www.marktplaats.nl/v/antiek-en-kunst/curiosa-en-brocante/m2226399253-antieke-bloemenstandaards,2025-01-23,Ophalen,Unknown,Unknown,,0.0
Boekenkast - Hout - antieke boekenmolen,"€ 310,00",Antieke boekenmolen met zeer fraaie afwerking boekenmolen staat op wieltjes en is draaibaar onderste laag maximale hoogte 31 cm bo,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-overige-antiek/a1509935408-boekenkast-hout-antieke-boekenmolen,2025-01-23,No usage,Unknown,Unknown,,310.0
Theepot - Porselein,"€ 69,00","Een antiek chinees blauw wit porseleinen theebus uit de 17e eeuw, kangxi periode. Prachtig diep kangxi blauw kleur. Geschilderd ro",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-overige-antiek/a1509864450-theepot-porselein,2025-01-23,No usage,Unknown,Unknown,,69.0
Zeer veel antieke kasten | Op maat gemaakt | uitneembaar,N.o.t.k.,Al tientallen jaren is het inboedelhuis gespecialiseerd in het renoveren van antiek. Wij selecteren deze zelf om met zekerheid hog,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-kasten/a1435146605-zeer-veel-antieke-kasten-op-maat-gemaakt-uitneembaar,2025-01-23,No usage,Unknown,Unknown,,0.0
Boekenkast - Hout - antieke boekenmolen,"€ 310,00",Antieke boekenmolen met zeer fraaie afwerking boekenmolen staat op wieltjes en is draaibaar onderste laag maximale hoogte 31 cm bo,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-overige-antiek/a1509935408-boekenkast-hout-antieke-boekenmolen,2025-01-23,No usage,Unknown,Unknown,,310.0
"3-zitsbank, met chaise longue/Vissle beige","€ 379,00","Dankzij de zachte vormen, de moderne uitstraling en zijn slijtvaste lichte bekleding is deze bank met chaise longue een leuke comb",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-stoelen-en-banken/a1504984054-3-zitsbank-met-chaise-longue-vissle-beige,2025-01-23,Verzenden,Unknown,"3-zitsbank, met chaise longue/Vissle beige",,379.0
Te koop gevraagd,Zie omschrijving,"Te koop gevraagd. Antieke landkaarten, gravures, prenten, boeken, atlassen 17-de, 18-de, 19-de eeuw. Stuur een foto naar pwj.bremm",https://www.marktplaats.nl/v/antiek-en-kunst/kunst-etsen-en-gravures/a1476121207-te-koop-gevraagd,2025-01-23,Ophalen of Verzenden,Unknown,Unknown,,0.0
Antieke Franse eettafels. Zie ons grote aanbod!,Zie omschrijving,"Wij hebben een groot aanbod van origineel antieke eettafels. U vindt bij ons franse eettafels, spaanse tafels en hollandse tafels.",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/a1353046270-antieke-franse-eettafels-zie-ons-grote-aanbod,2025-01-23,No usage,Unknown,Unknown,,0.0
Antiek Biedemeijer Naaitafel,"€ 65,00",Te koop een mooie antieke biedemeijer mahonie houten naai ( werk ) tafel dateerd uit plm 1880 /1900 verkeerd in orginele nette sta,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/m2225642993-antiek-biedemeijer-naaitafel,2025-01-23,Ophalen,Unknown,Naaitafel,,65.0
Antieke brons salontafel (Art-Nouveau),"€ 500,00",Een antieke art nouveau salontafel met een naakte dame in brons die een glasplaat draagt. De tafel is ruim 60 jaar in mijn bezit -,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-tafels/m2224854274-antieke-brons-salontafel-art-nouveau,2025-01-23,Ophalen,Unknown,Unknown,,500.0
GEVRAAGD OUDE BERKEL SNIJMACHINE VLEESSNIJMACHINE HANDWIEL,Zie omschrijving,Te koop gevraagd / gezocht oude berkel vlees snijmachines snijmachine vleessnijmachines vleessnijmachine vleesmachine snij machine,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-keukenbenodigdheden/a1479738494-gevraagd-oude-berkel-snijmachine-vleessnijmachine-handwiel,2025-01-23,No usage,Berkel,Unknown,,0.0
Antiek doos kolen strijkijzer met schoorsteen,"€ 80,00","Zeldzaam! Antiek doos kolen strijkijzer met schoorsteen, 19de eeuws. Op de handbeschermer staan de letters o en c. Op het ovendeks",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-gereedschap-en-instrumenten/m2226379497-antiek-doos-kolen-strijkijzer-met-schoorsteen,2025-01-23,Ophalen of Verzenden,Unknown,Unknown,,80.0
"3-zitsbank, met chaise longue/Vissle beige","€ 379,00","Dankzij de zachte vormen, de moderne uitstraling en zijn slijtvaste lichte bekleding is deze bank met chaise longue een leuke comb",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-stoelen-en-banken/a1504984054-3-zitsbank-met-chaise-longue-vissle-beige,2025-01-23,Verzenden,Unknown,"3-zitsbank, met chaise longue/Vissle beige",,379.0
Antieke bureau,Bieden,"Antieke bureau alleen ophalen mogelijk afmetingen: breedte= 108 cm hoogte= 75 cm diepte= 63 cm ik verkoop dit antieke bureau, omda",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-kantoor-en-zakelijk/m2223342666-antieke-bureau,2025-01-23,Ophalen,Unknown,Unknown,,0.0
Vintage kast antieke werkbank oude tafel stoel emaille etc,Zie omschrijving,"Were home, waar huis thuis wordt ....Http:www.werehome.nl veel keus in altijd houtworm ontwormde kasten, unieke stukken, geschilde",https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-kasten/a1489203767-vintage-kast-antieke-werkbank-oude-tafel-stoel-emaille-etc,2025-01-23,No usage,Unknown,Unknown,,0.0
Antieke 18e-19e eeuwse Perzische Qajar keramische kom,"€ 150,00",Zeldzaam antieke 18e-19e eeuwse perzische qajar keramische aardewerken kom. Gezien de ouderdom iets craquelé. (Foto 3 ) 23 cm door,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-keramiek-en-aardewerk/m2226350261-antieke-18e-19e-eeuwse-perzische-qajar-keramische-kom,2025-01-23,Ophalen,Unknown,Unknown,,150.0
Nelson Bench DD design | bank,"€ 325,00",Nelson replica bank nelson bench eiken 183cm | 183/152/123 x 47 x 35 cm | essenhout. Bezoek onze website voor meer foto's en m,https://www.marktplaats.nl/v/antiek-en-kunst/antiek-meubels-stoelen-en-banken/a1499043459-nelson-bench-dd-design-bank,2025-01-23,Verzenden,Nelson,Bench DD,,325.0
